Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;New York;36;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;367;Not Applicable;Not Applicable
aaa;New York;36;01/11/2016;01/11/2016;Asthma, unspecified;J45.9;17;Not Applicable;Not Applicable
Total;New York;36;01/11/2016;01/11/2016;;;878;Not Applicable;Not Applicable
aaa;New York;36;01/12/2016;01/12/2016;Bacterial pneumonia, unspecified;J15.9;31;Not Applicable;Not Applicable
aaa;New York;36;01/12/2016;01/12/2016;Lobar pneumonia, unspecified;J18.1;61;Not Applicable;Not Applicable
aaa;New York;36;01/12/2016;01/12/2016;Pneumonia, unspecified;J18.9;275;Not Applicable;Not Applicable
aaa;New York;36;01/12/2016;01/12/2016;Emphysema, unspecified;J43.9;30;Not Applicable;Not Applicable
aaa;New York;36;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;94;Not Applicable;Not Applicable
aaa;New York;36;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;28;Not Applicable;Not Applicable
aaa;New York;36;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;403;Not Applicable;Not Applicable
aaa;New York;36;01/12/2016;01/12/2016;Asthma, unspecified;J45.9;20;Not Applicable;Not Applicable
Total;New York;36;01/12/2016;01/12/2016;;;975;Not Applicable;Not Applicable
Total;New York;36;;;;;11373;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2016;01/01/2016;Bacterial pneumonia, unspecified;J15.9;12;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2016;01/01/2016;Pneumonia, unspecified;J18.9;186;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2016;01/01/2016;Emphysema, unspecified;J43.9;25;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;90;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;30;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;380;Not Applicable;Not Applicable
Total;North Carolina;37;01/01/2016;01/01/2016;;;760;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2016;01/02/2016;Pneumonia, unspecified;J18.9;160;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2016;01/02/2016;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;64;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;27;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;350;Not Applicable;Not Applicable
Total;North Carolina;37;01/02/2016;01/02/2016;;;660;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2016;01/03/2016;Influenza with pneumonia, virus not identified;J11.0;13;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2016;01/03/2016;Pneumonia, unspecified;J18.9;142;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2016;01/03/2016;Emphysema, unspecified;J43.9;13;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;74;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;21;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;400;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2016;01/03/2016;Asthma, unspecified;J45.9;12;Not Applicable;Not Applicable
Total;North Carolina;37;01/03/2016;01/03/2016;;;725;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2016;01/04/2016;Pneumonia, unspecified;J18.9;132;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2016;01/04/2016;Emphysema, unspecified;J43.9;25;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;65;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;316;Not Applicable;Not Applicable
Total;North Carolina;37;01/04/2016;01/04/2016;;;607;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2016;01/05/2016;Pneumonia, unspecified;J18.9;129;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2016;01/05/2016;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;60;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;13;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;322;Not Applicable;Not Applicable
Total;North Carolina;37;01/05/2016;01/05/2016;;;569;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2016;01/06/2016;Pneumonia, unspecified;J18.9;111;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2016;01/06/2016;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;57;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;17;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;292;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2016;01/06/2016;Asthma, unspecified;J45.9;10;Not Applicable;Not Applicable
Total;North Carolina;37;01/06/2016;01/06/2016;;;514;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;112;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2016;01/07/2016;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;47;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;284;Not Applicable;Not Applicable
Total;North Carolina;37;01/07/2016;01/07/2016;;;489;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2016;01/08/2016;Pneumonia, unspecified;J18.9;111;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2016;01/08/2016;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;44;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;16;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;310;Not Applicable;Not Applicable
Total;North Carolina;37;01/08/2016;01/08/2016;;;514;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2016;01/09/2016;Pneumonia, unspecified;J18.9;108;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2016;01/09/2016;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;43;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;288;Not Applicable;Not Applicable
Total;North Carolina;37;01/09/2016;01/09/2016;;;494;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;119;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2016;01/10/2016;Emphysema, unspecified;J43.9;17;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;61;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;16;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;321;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2016;01/10/2016;Asthma, unspecified;J45.9;10;Not Applicable;Not Applicable
Total;North Carolina;37;01/10/2016;01/10/2016;;;570;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2016;01/11/2016;Pneumonia, unspecified;J18.9;129;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2016;01/11/2016;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;69;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;19;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;327;Not Applicable;Not Applicable
Total;North Carolina;37;01/11/2016;01/11/2016;;;590;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2016;01/12/2016;Pneumonia, unspecified;J18.9;174;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2016;01/12/2016;Emphysema, unspecified;J43.9;17;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;70;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;32;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;376;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2016;01/12/2016;Asthma, unspecified;J45.9;10;Not Applicable;Not Applicable
Total;North Carolina;37;01/12/2016;01/12/2016;;;715;Not Applicable;Not Applicable
Total;North Carolina;37;;;;;7207;Not Applicable;Not Applicable
aaa;North Dakota;38;01/01/2016;01/01/2016;Pneumonia, unspecified;J18.9;13;Not Applicable;Not Applicable
aaa;North Dakota;38;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;17;Not Applicable;Not Applicable
Total;North Dakota;38;01/01/2016;01/01/2016;;;36;Not Applicable;Not Applicable
aaa;North Dakota;38;01/02/2016;01/02/2016;Pneumonia, unspecified;J18.9;11;Not Applicable;Not Applicable
aaa;North Dakota;38;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;27;Not Applicable;Not Applicable
Total;North Dakota;38;01/02/2016;01/02/2016;;;47;Not Applicable;Not Applicable
aaa;North Dakota;38;01/03/2016;01/03/2016;Pneumonia, unspecified;J18.9;13;Not Applicable;Not Applicable
aaa;North Dakota;38;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;27;Not Applicable;Not Applicable
Total;North Dakota;38;01/03/2016;01/03/2016;;;52;Not Applicable;Not Applicable
aaa;North Dakota;38;01/04/2016;01/04/2016;Pneumonia, unspecified;J18.9;14;Not Applicable;Not Applicable
aaa;North Dakota;38;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;20;Not Applicable;Not Applicable
Total;North Dakota;38;01/04/2016;01/04/2016;;;48;Not Applicable;Not Applicable
aaa;North Dakota;38;01/05/2016;01/05/2016;Pneumonia, unspecified;J18.9;11;Not Applicable;Not Applicable
Total;North Dakota;38;01/05/2016;01/05/2016;;;24;Not Applicable;Not Applicable
aaa;North Dakota;38;01/06/2016;01/06/2016;Pneumonia, unspecified;J18.9;10;Not Applicable;Not Applicable
aaa;North Dakota;38;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;25;Not Applicable;Not Applicable
Total;North Dakota;38;01/06/2016;01/06/2016;;;46;Not Applicable;Not Applicable
aaa;North Dakota;38;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;11;Not Applicable;Not Applicable
aaa;North Dakota;38;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;11;Not Applicable;Not Applicable
Total;North Dakota;38;01/07/2016;01/07/2016;;;32;Not Applicable;Not Applicable
aaa;North Dakota;38;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;16;Not Applicable;Not Applicable
Total;North Dakota;38;01/08/2016;01/08/2016;;;33;Not Applicable;Not Applicable
aaa;North Dakota;38;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;18;Not Applicable;Not Applicable
Total;North Dakota;38;01/09/2016;01/09/2016;;;37;Not Applicable;Not Applicable
aaa;North Dakota;38;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;10;Not Applicable;Not Applicable
aaa;North Dakota;38;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;25;Not Applicable;Not Applicable
Total;North Dakota;38;01/10/2016;01/10/2016;;;48;Not Applicable;Not Applicable
aaa;North Dakota;38;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;13;Not Applicable;Not Applicable
Total;North Dakota;38;01/11/2016;01/11/2016;;;23;Not Applicable;Not Applicable
aaa;North Dakota;38;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;13;Not Applicable;Not Applicable
Total;North Dakota;38;01/12/2016;01/12/2016;;;22;Not Applicable;Not Applicable
Total;North Dakota;38;;;;;448;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2016;01/01/2016;Pneumonia, unspecified;J18.9;188;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2016;01/01/2016;Emphysema, unspecified;J43.9;41;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;68;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;18;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;469;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2016;01/01/2016;Asthma, unspecified;J45.9;15;Not Applicable;Not Applicable
Total;Ohio;39;01/01/2016;01/01/2016;;;826;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2016;01/02/2016;Pneumonia, unspecified;J18.9;181;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2016;01/02/2016;Emphysema, unspecified;J43.9;42;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;80;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;18;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;487;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2016;01/02/2016;Asthma, unspecified;J45.9;11;Not Applicable;Not Applicable
Total;Ohio;39;01/02/2016;01/02/2016;;;868;Not Applicable;Not Applicable
aaa;Ohio;39;01/03/2016;01/03/2016;Influenza with other respiratory manifestations, virus not identified;J11.1;10;Not Applicable;Not Applicable
aaa;Ohio;39;01/03/2016;01/03/2016;Pneumonia, unspecified;J18.9;207;Not Applicable;Not Applicable
aaa;Ohio;39;01/03/2016;01/03/2016;Emphysema, unspecified;J43.9;38;Not Applicable;Not Applicable
aaa;Ohio;39;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;106;Not Applicable;Not Applicable
aaa;Ohio;39;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;26;Not Applicable;Not Applicable
aaa;Ohio;39;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;512;Not Applicable;Not Applicable
aaa;Ohio;39;01/03/2016;01/03/2016;Asthma, unspecified;J45.9;12;Not Applicable;Not Applicable
Total;Ohio;39;01/03/2016;01/03/2016;;;968;Not Applicable;Not Applicable
aaa;Ohio;39;01/04/2016;01/04/2016;Influenza with pneumonia, virus not identified;J11.0;10;Not Applicable;Not Applicable
aaa;Ohio;39;01/04/2016;01/04/2016;Influenza with other respiratory manifestations, virus not identified;J11.1;11;Not Applicable;Not Applicable
aaa;Ohio;39;01/04/2016;01/04/2016;Pneumonia, unspecified;J18.9;210;Not Applicable;Not Applicable
aaa;Ohio;39;01/04/2016;01/04/2016;Emphysema, unspecified;J43.9;20;Not Applicable;Not Applicable
aaa;Ohio;39;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;102;Not Applicable;Not Applicable
aaa;Ohio;39;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;19;Not Applicable;Not Applicable
aaa;Ohio;39;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;454;Not Applicable;Not Applicable
Total;Ohio;39;01/04/2016;01/04/2016;;;873;Not Applicable;Not Applicable
aaa;Ohio;39;01/05/2016;01/05/2016;Pneumonia, unspecified;J18.9;156;Not Applicable;Not Applicable
aaa;Ohio;39;01/05/2016;01/05/2016;Emphysema, unspecified;J43.9;18;Not Applicable;Not Applicable
aaa;Ohio;39;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;75;Not Applicable;Not Applicable
aaa;Ohio;39;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Ohio;39;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;469;Not Applicable;Not Applicable
