Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;New York;36;01/10/2018;01/10/2018;Asthma, unspecified;J45.9;26;Not Applicable;Not Applicable
Total;New York;36;01/10/2018;01/10/2018;;;922;Not Applicable;Not Applicable
aaa;New York;36;01/11/2018;01/11/2018;Bacterial pneumonia, unspecified;J15.9;34;Not Applicable;Not Applicable
aaa;New York;36;01/11/2018;01/11/2018;Lobar pneumonia, unspecified;J18.1;39;Not Applicable;Not Applicable
aaa;New York;36;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;218;Not Applicable;Not Applicable
aaa;New York;36;01/11/2018;01/11/2018;Emphysema, unspecified;J43.9;29;Not Applicable;Not Applicable
aaa;New York;36;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;81;Not Applicable;Not Applicable
aaa;New York;36;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;20;Not Applicable;Not Applicable
aaa;New York;36;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;385;Not Applicable;Not Applicable
aaa;New York;36;01/11/2018;01/11/2018;Asthma, unspecified;J45.9;18;Not Applicable;Not Applicable
Total;New York;36;01/11/2018;01/11/2018;;;861;Not Applicable;Not Applicable
aaa;New York;36;01/12/2018;01/12/2018;Bacterial pneumonia, unspecified;J15.9;43;Not Applicable;Not Applicable
aaa;New York;36;01/12/2018;01/12/2018;Lobar pneumonia, unspecified;J18.1;48;Not Applicable;Not Applicable
aaa;New York;36;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;225;Not Applicable;Not Applicable
aaa;New York;36;01/12/2018;01/12/2018;Emphysema, unspecified;J43.9;36;Not Applicable;Not Applicable
aaa;New York;36;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;93;Not Applicable;Not Applicable
aaa;New York;36;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;22;Not Applicable;Not Applicable
aaa;New York;36;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;419;Not Applicable;Not Applicable
aaa;New York;36;01/12/2018;01/12/2018;Asthma, unspecified;J45.9;20;Not Applicable;Not Applicable
Total;New York;36;01/12/2018;01/12/2018;;;958;Not Applicable;Not Applicable
Total;New York;36;;;;;12019;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;36;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;36;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;38;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;44;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Bacterial pneumonia, unspecified;J15.9;11;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;243;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;100;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;37;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;434;Not Applicable;Not Applicable
Total;North Carolina;37;01/01/2018;01/01/2018;;;1038;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2018;01/02/2018;Influenza with pneumonia, influenza virus identified;J10.0;37;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;42;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2018;01/02/2018;Influenza with pneumonia, virus not identified;J11.0;43;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;45;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;151;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2018;01/02/2018;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;75;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;26;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;374;Not Applicable;Not Applicable
Total;North Carolina;37;01/02/2018;01/02/2018;;;850;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2018;01/03/2018;Influenza with pneumonia, influenza virus identified;J10.0;16;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2018;01/03/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;14;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2018;01/03/2018;Influenza with pneumonia, virus not identified;J11.0;13;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2018;01/03/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;16;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2018;01/03/2018;Pneumonia, unspecified;J18.9;136;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2018;01/03/2018;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;48;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;26;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;368;Not Applicable;Not Applicable
Total;North Carolina;37;01/03/2018;01/03/2018;;;682;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2018;01/04/2018;Pneumonia, unspecified;J18.9;106;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2018;01/04/2018;Emphysema, unspecified;J43.9;20;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;51;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;17;Not Applicable;Not Applicable
aaa;North Carolina;37;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;335;Not Applicable;Not Applicable
Total;North Carolina;37;01/04/2018;01/04/2018;;;576;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2018;01/05/2018;Pneumonia, unspecified;J18.9;107;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2018;01/05/2018;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;38;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;20;Not Applicable;Not Applicable
aaa;North Carolina;37;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;314;Not Applicable;Not Applicable
Total;North Carolina;37;01/05/2018;01/05/2018;;;528;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;108;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2018;01/06/2018;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;41;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;20;Not Applicable;Not Applicable
aaa;North Carolina;37;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;358;Not Applicable;Not Applicable
Total;North Carolina;37;01/06/2018;01/06/2018;;;566;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2018;01/07/2018;Pneumonia, unspecified;J18.9;86;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2018;01/07/2018;Emphysema, unspecified;J43.9;23;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;45;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;North Carolina;37;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;313;Not Applicable;Not Applicable
Total;North Carolina;37;01/07/2018;01/07/2018;;;498;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;98;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2018;01/08/2018;Emphysema, unspecified;J43.9;19;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;39;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;North Carolina;37;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;292;Not Applicable;Not Applicable
Total;North Carolina;37;01/08/2018;01/08/2018;;;482;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;102;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2018;01/09/2018;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;38;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;18;Not Applicable;Not Applicable
aaa;North Carolina;37;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;297;Not Applicable;Not Applicable
Total;North Carolina;37;01/09/2018;01/09/2018;;;498;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;90;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;42;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;22;Not Applicable;Not Applicable
aaa;North Carolina;37;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;329;Not Applicable;Not Applicable
Total;North Carolina;37;01/10/2018;01/10/2018;;;512;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;107;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2018;01/11/2018;Emphysema, unspecified;J43.9;17;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;48;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;17;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;322;Not Applicable;Not Applicable
aaa;North Carolina;37;01/11/2018;01/11/2018;Asthma, unspecified;J45.9;11;Not Applicable;Not Applicable
Total;North Carolina;37;01/11/2018;01/11/2018;;;552;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;125;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2018;01/12/2018;Emphysema, unspecified;J43.9;21;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;60;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;23;Not Applicable;Not Applicable
aaa;North Carolina;37;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;373;Not Applicable;Not Applicable
Total;North Carolina;37;01/12/2018;01/12/2018;;;642;Not Applicable;Not Applicable
Total;North Carolina;37;;;;;7424;Not Applicable;Not Applicable
aaa;North Dakota;38;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;17;Not Applicable;Not Applicable
aaa;North Dakota;38;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;30;Not Applicable;Not Applicable
Total;North Dakota;38;01/01/2018;01/01/2018;;;62;Not Applicable;Not Applicable
aaa;North Dakota;38;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;12;Not Applicable;Not Applicable
aaa;North Dakota;38;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;17;Not Applicable;Not Applicable
Total;North Dakota;38;01/02/2018;01/02/2018;;;42;Not Applicable;Not Applicable
aaa;North Dakota;38;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;24;Not Applicable;Not Applicable
Total;North Dakota;38;01/03/2018;01/03/2018;;;46;Not Applicable;Not Applicable
aaa;North Dakota;38;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;20;Not Applicable;Not Applicable
Total;North Dakota;38;01/04/2018;01/04/2018;;;47;Not Applicable;Not Applicable
aaa;North Dakota;38;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;28;Not Applicable;Not Applicable
Total;North Dakota;38;01/05/2018;01/05/2018;;;46;Not Applicable;Not Applicable
aaa;North Dakota;38;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;10;Not Applicable;Not Applicable
aaa;North Dakota;38;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;17;Not Applicable;Not Applicable
Total;North Dakota;38;01/06/2018;01/06/2018;;;33;Not Applicable;Not Applicable
aaa;North Dakota;38;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;17;Not Applicable;Not Applicable
Total;North Dakota;38;01/07/2018;01/07/2018;;;31;Not Applicable;Not Applicable
aaa;North Dakota;38;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;12;Not Applicable;Not Applicable
Total;North Dakota;38;01/08/2018;01/08/2018;;;28;Not Applicable;Not Applicable
aaa;North Dakota;38;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;10;Not Applicable;Not Applicable
aaa;North Dakota;38;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;15;Not Applicable;Not Applicable
Total;North Dakota;38;01/09/2018;01/09/2018;;;29;Not Applicable;Not Applicable
aaa;North Dakota;38;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;15;Not Applicable;Not Applicable
aaa;North Dakota;38;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;24;Not Applicable;Not Applicable
Total;North Dakota;38;01/10/2018;01/10/2018;;;43;Not Applicable;Not Applicable
aaa;North Dakota;38;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;15;Not Applicable;Not Applicable
Total;North Dakota;38;01/11/2018;01/11/2018;;;26;Not Applicable;Not Applicable
aaa;North Dakota;38;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;13;Not Applicable;Not Applicable
aaa;North Dakota;38;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;25;Not Applicable;Not Applicable
Total;North Dakota;38;01/12/2018;01/12/2018;;;47;Not Applicable;Not Applicable
Total;North Dakota;38;;;;;480;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;59;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;58;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;50;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;57;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;261;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2018;01/01/2018;Emphysema, unspecified;J43.9;39;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;104;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;47;Not Applicable;Not Applicable
aaa;Ohio;39;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;669;Not Applicable;Not Applicable
Total;Ohio;39;01/01/2018;01/01/2018;;;1398;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2018;01/02/2018;Influenza with pneumonia, influenza virus identified;J10.0;29;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;24;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2018;01/02/2018;Influenza with pneumonia, virus not identified;J11.0;26;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;38;Not Applicable;Not Applicable
aaa;Ohio;39;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;199;Not Applicable;Not Applicable
