Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;New Mexico;35;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;10;Not Applicable;Not Applicable
aaa;New Mexico;35;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;75;Not Applicable;Not Applicable
Total;New Mexico;35;01/04/2014;01/04/2014;;;127;Not Applicable;Not Applicable
aaa;New Mexico;35;01/05/2014;01/05/2014;Pneumonia, unspecified;J18.9;22;Not Applicable;Not Applicable
aaa;New Mexico;35;01/05/2014;01/05/2014;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;New Mexico;35;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;11;Not Applicable;Not Applicable
aaa;New Mexico;35;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;67;Not Applicable;Not Applicable
Total;New Mexico;35;01/05/2014;01/05/2014;;;122;Not Applicable;Not Applicable
aaa;New Mexico;35;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;22;Not Applicable;Not Applicable
aaa;New Mexico;35;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;62;Not Applicable;Not Applicable
Total;New Mexico;35;01/06/2014;01/06/2014;;;95;Not Applicable;Not Applicable
aaa;New Mexico;35;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;17;Not Applicable;Not Applicable
aaa;New Mexico;35;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;64;Not Applicable;Not Applicable
Total;New Mexico;35;01/07/2014;01/07/2014;;;97;Not Applicable;Not Applicable
aaa;New Mexico;35;01/08/2014;01/08/2014;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;New Mexico;35;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;57;Not Applicable;Not Applicable
Total;New Mexico;35;01/08/2014;01/08/2014;;;87;Not Applicable;Not Applicable
aaa;New Mexico;35;01/09/2014;01/09/2014;Pneumonia, unspecified;J18.9;21;Not Applicable;Not Applicable
aaa;New Mexico;35;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;65;Not Applicable;Not Applicable
Total;New Mexico;35;01/09/2014;01/09/2014;;;107;Not Applicable;Not Applicable
aaa;New Mexico;35;01/10/2014;01/10/2014;Pneumonia, unspecified;J18.9;25;Not Applicable;Not Applicable
aaa;New Mexico;35;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;63;Not Applicable;Not Applicable
Total;New Mexico;35;01/10/2014;01/10/2014;;;117;Not Applicable;Not Applicable
aaa;New Mexico;35;01/11/2014;01/11/2014;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;New Mexico;35;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;10;Not Applicable;Not Applicable
aaa;New Mexico;35;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;69;Not Applicable;Not Applicable
Total;New Mexico;35;01/11/2014;01/11/2014;;;114;Not Applicable;Not Applicable
aaa;New Mexico;35;01/12/2014;01/12/2014;Pneumonia, unspecified;J18.9;27;Not Applicable;Not Applicable
aaa;New Mexico;35;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;65;Not Applicable;Not Applicable
Total;New Mexico;35;01/12/2014;01/12/2014;;;114;Not Applicable;Not Applicable
Total;New Mexico;35;;;;;1503;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Influenza due to identified avian influenza virus;J09;12;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Influenza with pneumonia, virus not identified;J11.0;12;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Influenza with other respiratory manifestations, virus not identified;J11.1;13;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Bacterial pneumonia, unspecified;J15.9;28;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Bronchopneumonia, unspecified;J18.0;10;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Lobar pneumonia, unspecified;J18.1;76;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Pneumonia, unspecified;J18.9;351;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Emphysema, unspecified;J43.9;48;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;117;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;30;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;426;Not Applicable;Not Applicable
aaa;New York;36;01/01/2014;01/01/2014;Asthma, unspecified;J45.9;37;Not Applicable;Not Applicable
Total;New York;36;01/01/2014;01/01/2014;;;1205;Not Applicable;Not Applicable
aaa;New York;36;01/02/2014;01/02/2014;Influenza with pneumonia, virus not identified;J11.0;10;Not Applicable;Not Applicable
aaa;New York;36;01/02/2014;01/02/2014;Bacterial pneumonia, unspecified;J15.9;26;Not Applicable;Not Applicable
aaa;New York;36;01/02/2014;01/02/2014;Lobar pneumonia, unspecified;J18.1;65;Not Applicable;Not Applicable
aaa;New York;36;01/02/2014;01/02/2014;Pneumonia, unspecified;J18.9;282;Not Applicable;Not Applicable
aaa;New York;36;01/02/2014;01/02/2014;Emphysema, unspecified;J43.9;41;Not Applicable;Not Applicable
aaa;New York;36;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;124;Not Applicable;Not Applicable
aaa;New York;36;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;New York;36;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;410;Not Applicable;Not Applicable
aaa;New York;36;01/02/2014;01/02/2014;Asthma, unspecified;J45.9;16;Not Applicable;Not Applicable
Total;New York;36;01/02/2014;01/02/2014;;;1054;Not Applicable;Not Applicable
aaa;New York;36;01/03/2014;01/03/2014;Influenza with pneumonia, virus not identified;J11.0;12;Not Applicable;Not Applicable
aaa;New York;36;01/03/2014;01/03/2014;Bacterial pneumonia, unspecified;J15.9;41;Not Applicable;Not Applicable
aaa;New York;36;01/03/2014;01/03/2014;Lobar pneumonia, unspecified;J18.1;76;Not Applicable;Not Applicable
aaa;New York;36;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;314;Not Applicable;Not Applicable
aaa;New York;36;01/03/2014;01/03/2014;Emphysema, unspecified;J43.9;30;Not Applicable;Not Applicable
aaa;New York;36;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;117;Not Applicable;Not Applicable
aaa;New York;36;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;20;Not Applicable;Not Applicable
aaa;New York;36;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;408;Not Applicable;Not Applicable
aaa;New York;36;01/03/2014;01/03/2014;Asthma, unspecified;J45.9;23;Not Applicable;Not Applicable
Total;New York;36;01/03/2014;01/03/2014;;;1096;Not Applicable;Not Applicable
aaa;New York;36;01/04/2014;01/04/2014;Bacterial pneumonia, unspecified;J15.9;30;Not Applicable;Not Applicable
aaa;New York;36;01/04/2014;01/04/2014;Lobar pneumonia, unspecified;J18.1;104;Not Applicable;Not Applicable
aaa;New York;36;01/04/2014;01/04/2014;Pneumonia, unspecified;J18.9;289;Not Applicable;Not Applicable
aaa;New York;36;01/04/2014;01/04/2014;Emphysema, unspecified;J43.9;34;Not Applicable;Not Applicable
aaa;New York;36;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;108;Not Applicable;Not Applicable
aaa;New York;36;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;29;Not Applicable;Not Applicable
aaa;New York;36;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;410;Not Applicable;Not Applicable
aaa;New York;36;01/04/2014;01/04/2014;Asthma, unspecified;J45.9;33;Not Applicable;Not Applicable
Total;New York;36;01/04/2014;01/04/2014;;;1104;Not Applicable;Not Applicable
aaa;New York;36;01/05/2014;01/05/2014;Bacterial pneumonia, unspecified;J15.9;21;Not Applicable;Not Applicable
aaa;New York;36;01/05/2014;01/05/2014;Lobar pneumonia, unspecified;J18.1;78;Not Applicable;Not Applicable
aaa;New York;36;01/05/2014;01/05/2014;Pneumonia, unspecified;J18.9;251;Not Applicable;Not Applicable
aaa;New York;36;01/05/2014;01/05/2014;Emphysema, unspecified;J43.9;37;Not Applicable;Not Applicable
aaa;New York;36;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;96;Not Applicable;Not Applicable
aaa;New York;36;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;18;Not Applicable;Not Applicable
aaa;New York;36;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;391;Not Applicable;Not Applicable
aaa;New York;36;01/05/2014;01/05/2014;Asthma, unspecified;J45.9;15;Not Applicable;Not Applicable
Total;New York;36;01/05/2014;01/05/2014;;;958;Not Applicable;Not Applicable
aaa;New York;36;01/06/2014;01/06/2014;Bacterial pneumonia, unspecified;J15.9;30;Not Applicable;Not Applicable
aaa;New York;36;01/06/2014;01/06/2014;Lobar pneumonia, unspecified;J18.1;53;Not Applicable;Not Applicable
aaa;New York;36;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;251;Not Applicable;Not Applicable
aaa;New York;36;01/06/2014;01/06/2014;Emphysema, unspecified;J43.9;27;Not Applicable;Not Applicable
aaa;New York;36;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;72;Not Applicable;Not Applicable
aaa;New York;36;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;New York;36;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;347;Not Applicable;Not Applicable
aaa;New York;36;01/06/2014;01/06/2014;Asthma, unspecified;J45.9;25;Not Applicable;Not Applicable
Total;New York;36;01/06/2014;01/06/2014;;;852;Not Applicable;Not Applicable
aaa;New York;36;01/07/2014;01/07/2014;Bacterial pneumonia, unspecified;J15.9;25;Not Applicable;Not Applicable
aaa;New York;36;01/07/2014;01/07/2014;Lobar pneumonia, unspecified;J18.1;44;Not Applicable;Not Applicable
aaa;New York;36;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;209;Not Applicable;Not Applicable
aaa;New York;36;01/07/2014;01/07/2014;Emphysema, unspecified;J43.9;34;Not Applicable;Not Applicable
aaa;New York;36;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;75;Not Applicable;Not Applicable
aaa;New York;36;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;24;Not Applicable;Not Applicable
aaa;New York;36;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;354;Not Applicable;Not Applicable
aaa;New York;36;01/07/2014;01/07/2014;Asthma, unspecified;J45.9;13;Not Applicable;Not Applicable
Total;New York;36;01/07/2014;01/07/2014;;;807;Not Applicable;Not Applicable
aaa;New York;36;01/08/2014;01/08/2014;Bacterial pneumonia, unspecified;J15.9;28;Not Applicable;Not Applicable
aaa;New York;36;01/08/2014;01/08/2014;Lobar pneumonia, unspecified;J18.1;45;Not Applicable;Not Applicable
aaa;New York;36;01/08/2014;01/08/2014;Pneumonia, unspecified;J18.9;228;Not Applicable;Not Applicable
aaa;New York;36;01/08/2014;01/08/2014;Emphysema, unspecified;J43.9;34;Not Applicable;Not Applicable
aaa;New York;36;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;70;Not Applicable;Not Applicable
aaa;New York;36;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;13;Not Applicable;Not Applicable
aaa;New York;36;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;337;Not Applicable;Not Applicable
aaa;New York;36;01/08/2014;01/08/2014;Asthma, unspecified;J45.9;25;Not Applicable;Not Applicable
Total;New York;36;01/08/2014;01/08/2014;;;802;Not Applicable;Not Applicable
aaa;New York;36;01/09/2014;01/09/2014;Bacterial pneumonia, unspecified;J15.9;25;Not Applicable;Not Applicable
aaa;New York;36;01/09/2014;01/09/2014;Lobar pneumonia, unspecified;J18.1;58;Not Applicable;Not Applicable
aaa;New York;36;01/09/2014;01/09/2014;Pneumonia, unspecified;J18.9;203;Not Applicable;Not Applicable
aaa;New York;36;01/09/2014;01/09/2014;Emphysema, unspecified;J43.9;29;Not Applicable;Not Applicable
aaa;New York;36;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;80;Not Applicable;Not Applicable
aaa;New York;36;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;New York;36;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;333;Not Applicable;Not Applicable
aaa;New York;36;01/09/2014;01/09/2014;Asthma, unspecified;J45.9;14;Not Applicable;Not Applicable
Total;New York;36;01/09/2014;01/09/2014;;;785;Not Applicable;Not Applicable
aaa;New York;36;01/10/2014;01/10/2014;Bacterial pneumonia, unspecified;J15.9;21;Not Applicable;Not Applicable
aaa;New York;36;01/10/2014;01/10/2014;Lobar pneumonia, unspecified;J18.1;55;Not Applicable;Not Applicable
aaa;New York;36;01/10/2014;01/10/2014;Pneumonia, unspecified;J18.9;275;Not Applicable;Not Applicable
aaa;New York;36;01/10/2014;01/10/2014;Emphysema, unspecified;J43.9;28;Not Applicable;Not Applicable
aaa;New York;36;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;90;Not Applicable;Not Applicable
aaa;New York;36;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;19;Not Applicable;Not Applicable
aaa;New York;36;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;361;Not Applicable;Not Applicable
aaa;New York;36;01/10/2014;01/10/2014;Asthma, unspecified;J45.9;14;Not Applicable;Not Applicable
Total;New York;36;01/10/2014;01/10/2014;;;894;Not Applicable;Not Applicable
aaa;New York;36;01/11/2014;01/11/2014;Bacterial pneumonia, unspecified;J15.9;21;Not Applicable;Not Applicable
aaa;New York;36;01/11/2014;01/11/2014;Lobar pneumonia, unspecified;J18.1;52;Not Applicable;Not Applicable
aaa;New York;36;01/11/2014;01/11/2014;Pneumonia, unspecified;J18.9;236;Not Applicable;Not Applicable
aaa;New York;36;01/11/2014;01/11/2014;Emphysema, unspecified;J43.9;39;Not Applicable;Not Applicable
aaa;New York;36;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;83;Not Applicable;Not Applicable
aaa;New York;36;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;16;Not Applicable;Not Applicable
aaa;New York;36;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;386;Not Applicable;Not Applicable
aaa;New York;36;01/11/2014;01/11/2014;Asthma, unspecified;J45.9;22;Not Applicable;Not Applicable
Total;New York;36;01/11/2014;01/11/2014;;;883;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Influenza with other respiratory manifestations, influenza virus identified;J10.1;10;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Influenza with pneumonia, virus not identified;J11.0;10;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Bacterial pneumonia, unspecified;J15.9;36;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Lobar pneumonia, unspecified;J18.1;63;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Pneumonia, unspecified;J18.9;292;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Emphysema, unspecified;J43.9;41;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;92;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;22;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;430;Not Applicable;Not Applicable
aaa;New York;36;01/12/2014;01/12/2014;Asthma, unspecified;J45.9;24;Not Applicable;Not Applicable
Total;New York;36;01/12/2014;01/12/2014;;;1068;Not Applicable;Not Applicable
Total;New York;36;;;;;11508;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2014;01/01/2014;Influenza due to identified avian influenza virus;J09;14;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2014;01/01/2014;Influenza with pneumonia, virus not identified;J11.0;12;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2014;01/01/2014;Influenza with other respiratory manifestations, virus not identified;J11.1;12;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2014;01/01/2014;Pneumonia, unspecified;J18.9;195;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2014;01/01/2014;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;94;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;25;Not Applicable;Not Applicable
aaa;North Carolina;37;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;381;Not Applicable;Not Applicable
Total;North Carolina;37;01/01/2014;01/01/2014;;;812;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2014;01/02/2014;Influenza with other respiratory manifestations, virus not identified;J11.1;10;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2014;01/02/2014;Pneumonia, unspecified;J18.9;167;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2014;01/02/2014;Emphysema, unspecified;J43.9;17;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;83;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;17;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2014;01/02/2014;Other specified chronic obstructive pulmonary disease;J44.8;10;Not Applicable;Not Applicable
aaa;North Carolina;37;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;285;Not Applicable;Not Applicable
Total;North Carolina;37;01/02/2014;01/02/2014;;;629;Not Applicable;Not Applicable
aaa;North Carolina;37;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;146;Not Applicable;Not Applicable
